Ah-di-di-di-dah, ahdididididah.mp3
Cluster ****, cluster_you_know_what.mp3
Cookin' with gas, cookin_with_gas.mp3
Data, data.mp3
Feedback, feedback.mp3
Fun to talk, fun_to_talk.mp3
HelloOo, hellooo.mp3
Apples, how_bout_them_apples.mp3
Feelings, how_did_that_make_you_feel.mp3
Incriminating, incriminating.mp3
It's true, its_true.mp3
Giggles, just_for_giggles.mp3
Answer, know_the_answer.mp3
Log Catfish, log_catfish.mp3
Oh dear, oh_dear.mp3
Pardon me, pardon_me.mp3
Right, right.mp3
Bugger, that_bugger.mp3
Beast, this_beast.mp3
WAT, wat.mp3
